,Unnamed: 0,Unnamed: 0.1,text,user,retweets,favorites,datetime
0,0,0,"RT Air and Fire: the oxygen in Air signs (Gemini, Libra, Aquarius) is fuel for Fire signs (Aries, Leo, Sagittarius). Air…",ReyaLynch,133,0,Sat Nov 07 20:55:32 +0000 2020
1,1,1,Mmm...fire sign guys 😋Leo Sagittarius Aries,justduckyad,0,0,Sat Nov 07 20:55:31 +0000 2020
2,2,2,RT We still on Biden’s and Kamala’s head we just don’t want Trump in office . Period,aries_season247,19068,0,Sat Nov 07 20:55:30 +0000 2020
3,3,3,ARIES,ravedave_9,0,0,Sat Nov 07 20:55:28 +0000 2020
4,4,4,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",acbulas,73,0,Sat Nov 07 20:55:28 +0000 2020
5,5,5,RT Aries is the Warrior. Scorpio is the General.,LeungoMarubini,495,0,Sat Nov 07 20:55:27 +0000 2020
6,6,6,RT aries venus -q pasó rey se te fue toda la independencia -no t involucres tan rápido sólo xq te demuestran amor 😭😭 -siempr…,giulistall,2,0,Sat Nov 07 20:55:24 +0000 2020
7,7,7,142A4D04 :参戦ID 参加者募集！ Lv100 ユグドラシル・マグナ,aries_knights,0,0,Sat Nov 07 20:55:23 +0000 2020
8,8,8,rj- zn - 19 signo de Áries,jhopefunny,0,0,Sat Nov 07 20:55:22 +0000 2020
9,9,9,"RT Words to say this weekend for the signs✨ Aries: ""Watch how things turn out."" Taurus: ""You ever wanna just look at the sky…",TheHoneyKani,181,0,Sat Nov 07 20:55:21 +0000 2020
10,10,10,i got: straight i am: i got: aries i am: i got: single i am: i got: 14-15 i am: i got: extrovert i am:,animelovingkid,0,1,Sat Nov 07 20:55:20 +0000 2020
11,11,11,RT Aries - Seyfi -caring -always there when you need them -outgoing -loyal -has their own opinion on everything,Luanaisme,3,0,Sat Nov 07 20:55:18 +0000 2020
12,12,12,RT astrology: aries are ANGRY!!! angry and did i mention ANGRYY!!! me irl with everyone i like:,sabictali,4,0,Sat Nov 07 20:55:17 +0000 2020
13,13,13,2020 💀,aries_season247,0,0,Sat Nov 07 20:55:13 +0000 2020
14,14,14,RT Signos tomando decisões: Faz a coisa certa: Áries Touro Câncer Libra Tenta fazer a coisa certa: Gêmeos Sagitário…,lzd1903,168,0,Sat Nov 07 20:55:11 +0000 2020
15,15,15,RT Signos tomando decisões: Faz a coisa certa: Áries Touro Câncer Libra Tenta fazer a coisa certa: Gêmeos Sagitário…,sophaias3,168,0,Sat Nov 07 20:55:07 +0000 2020
16,16,16,"I like my girl thick, not just kinda fine. Eat her til she cry, call that wine and dine... More for Aries",PurpleHawkCrump,0,0,Sat Nov 07 20:55:04 +0000 2020
17,17,17,RT Zodiac signs that have the most trouble sleeping at night. -Gemini -Virgo -Aquarius -Aries -Sagittarius,mynameismasego,333,0,Sat Nov 07 20:55:02 +0000 2020
18,18,18,Donde esta mi aries?????,WallsXHabit_,0,0,Sat Nov 07 20:55:02 +0000 2020
19,19,19,RT aries luna -cuanta independencia emocional hermano -nuevamente deja de ser tan impulsivo -te cuesta el compromiso we get…,giulistall,3,0,Sat Nov 07 20:54:53 +0000 2020
20,20,20,RT the way astrology talks abt aries: ACTION PACKED. VROOM VROOM. ANGRY. CLENCHED FISTS. aries in real life: 🦥,chotearss,713,0,Sat Nov 07 20:54:46 +0000 2020
21,21,21,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",ohkcrl,73,0,Sat Nov 07 20:54:44 +0000 2020
22,22,22,"RT aries venus - the amazons ⚔️ ""members of a legendary race of female warriors believed by the ancient greeks to exist in…",oulajsp,3,0,Sat Nov 07 20:54:37 +0000 2020
23,23,23,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",__trinatrill,248,0,Sat Nov 07 20:54:36 +0000 2020
24,24,24,i got: lesbian i am: i got: aries i am: i got: taken i am: i got: 16 i am: i got: ambivert i…,cigvrlou,0,0,Sat Nov 07 20:54:35 +0000 2020
25,25,25,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",GonaloV97043430,73,0,Sat Nov 07 20:54:33 +0000 2020
26,26,26,Aries moon and Scorpio sun and Mercury ❤️ thank you!,juureyleyes,0,1,Sat Nov 07 20:54:28 +0000 2020
27,27,27,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",ericcaazevedo,73,0,Sat Nov 07 20:54:22 +0000 2020
28,28,28,GENCHAN NO PUEDE SER ARIES,clownyanya,0,0,Sat Nov 07 20:54:21 +0000 2020
29,29,29,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",_itsgisa,73,0,Sat Nov 07 20:54:17 +0000 2020
30,30,30,"It’s true. Especially May Taurus ♉️ my sun, but....my moon in Aries.....yet.....in sidereal... all fire 🔥 🥴😫",LaChuka1,0,0,Sat Nov 07 20:54:16 +0000 2020
31,31,31,RT Uma dose de amor pra eles: Áries - Libra Touro - Câncer Gêmeos - Virgem Câncer - Aquário Leão - sagitário Virgem - T…,lzd1903,6,0,Sat Nov 07 20:54:14 +0000 2020
32,32,32,RT ☁️capricorn. aries. cancer. libra. your cycle with struggle—whether in romance or career—is coming to a long overdue en…,awdreylynnn,55,0,Sat Nov 07 20:54:13 +0000 2020
33,33,33,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",KKnolwes17,73,0,Sat Nov 07 20:54:13 +0000 2020
34,34,34,I wonder if Derrick Grace is an Aries?!,Zahirah_Pink,0,0,Sat Nov 07 20:54:10 +0000 2020
35,35,35,RT People are ritualistically stomping on cheetos here in crown heights,aries_season247,977,0,Sat Nov 07 20:54:07 +0000 2020
36,36,36,RT April Aries&gt;March Aries,TheyknowRa,10,0,Sat Nov 07 20:54:04 +0000 2020
37,37,37,i got: bi (???) i am: asexual aromantic i got: aries i am: aries! i got: single i am: single i got: 16 i am: 14…,isawredvent,0,0,Sat Nov 07 20:54:03 +0000 2020
38,38,38,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",PedroLopes_2001,73,0,Sat Nov 07 20:54:02 +0000 2020
39,39,39,"RT ARIES Semana en que andarás modo achicopalado o achicopalada, perdido o perdida en la nada, hay muchas dudas en tu vida.…",HodaSoySam,5,0,Sat Nov 07 20:54:02 +0000 2020
40,40,40,"RT Igual a dinheiro,Difícil de ter, Sorte de quem acha E azar de quem perdeu. Áries Touro Câncer Leão Virgem Libra Escorp…",lzd1903,20,0,Sat Nov 07 20:54:02 +0000 2020
41,41,41,exposed do meu mapa astral sol: aries lua: aries venus: aquario ascendente: capricornio muito fodida🤡,Gabiih2006,0,0,Sat Nov 07 20:54:01 +0000 2020
42,42,42,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",catarinafbastos,73,0,Sat Nov 07 20:54:01 +0000 2020
43,43,43,Some People are dumb,goldn_aries,0,0,Sat Nov 07 20:53:59 +0000 2020
44,44,44,"RT Aries, Cancer, Libra, Capricorn🦋 You’re in this period of renewal, expansion, and creativity. However, this change is…",_ChelsShanice,2,0,Sat Nov 07 20:53:59 +0000 2020
45,45,45,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",leonorrlef,73,0,Sat Nov 07 20:53:52 +0000 2020
46,46,46,AMIGAH eu ia falar q eu tbm sou de Áries ai fui ver seu aniversario pra ver se era em abril q nem e…,cria_sol,0,1,Sat Nov 07 20:53:48 +0000 2020
47,47,47,"RT aries, libra, cap, cancer 🕊🦋 you’ve got a lot of internal feelings going, but aside from that you’re seeing the potent…",yungprincesss_,2611,0,Sat Nov 07 20:53:47 +0000 2020
48,48,48,I’m here for the change!,Slim_Aries,0,1,Sat Nov 07 20:53:46 +0000 2020
49,49,49,"Aries, Cancer, Libra, Capricorn🦋 You’re in this period of renewal, expansion, and creativity. However, this change…",obsidianshakti,2,15,Sat Nov 07 20:53:43 +0000 2020
50,50,50,RT aries placements:,cigarettes0up,1982,0,Sat Nov 07 20:53:41 +0000 2020
51,51,51,"RT Nunca fui de gostar pouco, ou gosto muito ou não gosto: Câncer Virgem Libra Áries Peixes Capricórnio Touro",AmandaN04406429,450,0,Sat Nov 07 20:53:38 +0000 2020
52,52,52,RT Aries is independent — Libra is partnership. Taurus is attachment — Scorpio is detachment. Gemini is speaking — Sagit…,plsnicole,139,0,Sat Nov 07 20:53:37 +0000 2020
53,53,53,exposed do meu mapa astral: signo: câncer lua: áries vênus: leão asc: escorpião 🤞🏻,isaaxc__,0,0,Sat Nov 07 20:53:37 +0000 2020
54,54,54,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",AnaMarg01589278,73,0,Sat Nov 07 20:53:36 +0000 2020
55,55,55,Not for nothing.. we gotta watch dude.. Make sure he done sniffing little girls n sht.. 🤧,Slim_Aries,0,1,Sat Nov 07 20:53:34 +0000 2020
56,56,56,😈😊,aries_shinchan,0,0,Sat Nov 07 20:53:32 +0000 2020
57,57,57,RT North Node in Aries ➺ South Node in Libra (and/or) • first house north node / seventh house south node Nonconfrontation…,WhoLovesAugust,46,0,Sat Nov 07 20:53:29 +0000 2020
58,58,58,"RT ✉️🔮Virgo, Aries, Aquarius, Taurus -sun, moon, rising, venus- you’ve been feeling like you’re not ready yet to fully go fo…",onli_fans,49,0,Sat Nov 07 20:53:29 +0000 2020
59,59,59,"i’m an aries &amp; i fw leos, virgos, &amp; taurus",imannamik,0,1,Sat Nov 07 20:53:29 +0000 2020
60,60,60,aries 😕,Iustykoo,0,0,Sat Nov 07 20:53:28 +0000 2020
61,61,61,"RT ✉️🔮Virgo, Aries, Aquarius, Taurus -sun, moon, rising, venus- you’ve been feeling like you’re not ready yet to fully go fo…",IIH0NEY,49,0,Sat Nov 07 20:53:20 +0000 2020
62,62,62,"RT Esconde as emoções: Áries Aquário Capricórnio Virgem Muito dramático: Leão Libra Touro Escorpião ""Más que diabos eu…",eailsss,212,0,Sat Nov 07 20:53:13 +0000 2020
63,63,63,"RT /exposed brain &amp; eyeballs late halloween design raffle!!! - follow &amp; rt to enter! new followers welcome! :,) ends: nov 10th…",aries_boyfriend,33,0,Sat Nov 07 20:53:09 +0000 2020
64,64,64,♈ Aries Daily Money Horoscope Saturday 7 November Click 👇 for this free Aries Horoscope ++more,readyourstars,0,0,Sat Nov 07 20:53:03 +0000 2020
65,65,65,i got: bi (???) i am: i got: aries i am: i got: single i am: i got: 16 i am: i got: introvert…,catkirWastaken,0,1,Sat Nov 07 20:53:02 +0000 2020
66,66,66,"RT ARIES: Aman el silencio y por momentos, aman la locura",imsoto91,970,0,Sat Nov 07 20:53:02 +0000 2020
67,67,67,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",carinaamnunes1,73,0,Sat Nov 07 20:52:59 +0000 2020
68,68,68,だーれもおらん🌚,Aries__rin,0,0,Sat Nov 07 20:52:59 +0000 2020
69,69,69,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",butterflyybaaby,248,0,Sat Nov 07 20:52:58 +0000 2020
70,70,70,jerman aries 😅,bbdiplow,0,0,Sat Nov 07 20:52:57 +0000 2020
71,71,71,A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO aries \ tauro géminis \ cancer leo…,bleedingwos_,0,0,Sat Nov 07 20:52:56 +0000 2020
72,72,72,exposed do meu mapa astral: sol: aries lua: escorpião asc: leão vênus: gemeos so ladeira abaixo,chittaphor_,0,0,Sat Nov 07 20:52:55 +0000 2020
73,73,73,RT Tarot Major Arcana Astrology Aries - The Emperor Taurus - The Hierophant Gemini - The Lovers Cancer - The Chariot Le…,JaqueshiaM,25,0,Sat Nov 07 20:52:51 +0000 2020
74,74,74,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",diogod_75,73,0,Sat Nov 07 20:52:42 +0000 2020
75,75,75,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",Irys_Oliveira3,73,0,Sat Nov 07 20:52:36 +0000 2020
76,76,76,"RT Esconde as emoções: Áries Aquário Capricórnio Virgem Muito dramático: Leão Libra Touro Escorpião ""Más que diabos eu…",saraasousaa__,212,0,Sat Nov 07 20:52:34 +0000 2020
77,77,77,áries,CreuzaMoura,0,0,Sat Nov 07 20:52:32 +0000 2020
78,78,78,RT libra and aries are the kind of ppl that will be like: OH UR MAD AT SOMETHING I DID NOT DO? WELL.. LET ME GIVE U A REASON…,stormsxsaints,203,0,Sat Nov 07 20:52:29 +0000 2020
79,79,79,Ladakh Chinese hegemony…,Mads_Aries,0,0,Sat Nov 07 20:52:28 +0000 2020
80,80,80,😭♥️♥️,bindaaskudi,0,0,Sat Nov 07 20:52:26 +0000 2020
81,81,81,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",magm1610,73,0,Sat Nov 07 20:52:22 +0000 2020
82,82,82,"A ver que yo no estoy diciendo que trump sea mejor que biden, solo digo que soy aries nada mas 👉👈👉👈👉👈👉👈👉👈",_cerraatoo_,0,0,Sat Nov 07 20:52:20 +0000 2020
83,83,83,i got: no lables? i am: correct 😎 i got: scorpio i am: aries i got: single i am: sim 😌 i got: 16 i am: 15 i g…,mafawda,0,1,Sat Nov 07 20:52:19 +0000 2020
84,84,84,RT Não nasceram pra ser segunda opção: Câncer Peixes Touro Aquário Áries Libra Capricórnio Leão,marianafta,738,0,Sat Nov 07 20:52:14 +0000 2020
85,85,85,RT A QUIÉNES DEBES STANEAR SEGÚN TU SIGNO aries \ tauro géminis \ cancer leo \ virg…,sangretinista,5,0,Sat Nov 07 20:52:13 +0000 2020
86,86,86,RT FICHA TÉCNICA nome: Eduarda idade: 1****** signo: Áries cor do cabelo: loiro escuro cor dos olhos: verde as vezes azul…,BrisaBot,2,0,Sat Nov 07 20:52:06 +0000 2020
87,87,87,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",VargasTrombini,73,0,Sat Nov 07 20:52:04 +0000 2020
88,88,88,RT Someone specific here who you may have walked away from or maybe they walked away but I’m mainly seeing there was just a sep…,astroyboludeces,19,0,Sat Nov 07 20:52:03 +0000 2020
89,89,89,"Aries: my grandma, overall so sweet and funny as hell like she's the funniest person ever but when she gets mad?? R…",lo_siento_gema,0,0,Sat Nov 07 20:51:57 +0000 2020
90,90,90,"Ah miga eu entendo é difícil para mim tb, mas eu sou Áries ♈️ o que facilita hahahaha",JennyRosenhart,0,1,Sat Nov 07 20:51:55 +0000 2020
91,91,91,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",__pedrosa___,73,0,Sat Nov 07 20:51:55 +0000 2020
92,92,92,RT Aries rising,SweetAsACactus,2,0,Sat Nov 07 20:51:52 +0000 2020
93,93,93,私 何も言ってません..! すみません!..,FT_Aries_botkr,0,0,Sat Nov 07 20:51:51 +0000 2020
94,94,94,"RT Libra,Leo Sagittarius Aries and Scorpio dream bathroom",jennvureal,248,0,Sat Nov 07 20:51:44 +0000 2020
95,95,95,FICHA TÉCNICA nome: Eduarda idade: 1****** signo: Áries cor do cabelo: loiro escuro cor dos olhos: verde as vez…,dudafonsee,2,1,Sat Nov 07 20:51:39 +0000 2020
96,96,96,"HEIGHT: 164cm SHOE SIZE: 41 eu ZODIAC SIGN: aries (jealous) TATTOOS: none PIERCING: earrings FAV COLOURS: black,…",jjkxflwrs,0,0,Sat Nov 07 20:51:39 +0000 2020
97,97,97,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",fatiimaa_20,73,0,Sat Nov 07 20:51:36 +0000 2020
98,98,98,"RT Nunca deixem esses signos na gaveta, eles são os melhores: TOURO Virgem Leão ÁRIES Sagitário Gêmeos PEIXES Escorpião",yasmimventm,73,0,Sat Nov 07 20:51:36 +0000 2020
99,99,99,"2000 Prez election: TV networks declared, Aries, AlGore the winner. 5 weeks later on 12/12, Mars in Libra was squa…",urastar8888,0,0,Sat Nov 07 20:51:34 +0000 2020
