,Unnamed: 0,text,user,retweets,favorites,datetime
0,0,i got: gay?? i am: bisexual i got: taurus please tell me thats a real star sign i am: aries i got: single iâ€¦,weasleysriddle,0,0,Sat Nov 14 00:57:33 +0000 2020
1,1,9 soy aries,CalmxgxldenLT,0,0,Sat Nov 14 00:57:28 +0000 2020
2,2,"RT ğŸªğŸªA Message ğŸªğŸª Aries, Libra, Taurus, Cancer Itâ€™s time for you to tighten up security when it comes to your goals and tâ€¦",RonHarvy_,362,0,Sat Nov 14 00:57:24 +0000 2020
3,3,"RT â˜„ï¸ MARS IS DIRECT â˜„ï¸ if youâ€™ve been feeling â€œstuckâ€ or have been in an energetic rut (im looking at you capricorn, aries,â€¦",marcheamoni,472,0,Sat Nov 14 00:57:19 +0000 2020
4,4,"RT The way this is Aries, Virgo, Capricorn &amp; Aquarius placements",itsscai_,2398,0,Sat Nov 14 00:57:18 +0000 2020
5,5,HE LIKES WINNING HE DOES NOT LIKE LOSING! spicy competitive little aries,iizurru,0,0,Sat Nov 14 00:57:05 +0000 2020
6,6,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,CristalMoris,127,0,Sat Nov 14 00:57:02 +0000 2020
7,7,RT aries cancer libra capricorn be like,aracelicelery,181,0,Sat Nov 14 00:57:00 +0000 2020
8,8,"RT AS AN ARIES ASCENDANT/MARS CHART RULED PERSON, LET ME JUST SPEAK FOR US ALL WHEN I SAY WE WILL BE SIGHING IN CHAOTIC RELIâ€¦",Iunarscorpio,33,0,Sat Nov 14 00:57:00 +0000 2020
9,9,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,TaliaYasmeen14,127,0,Sat Nov 14 00:57:00 +0000 2020
10,10,"RT The way this is Aries, Virgo, Capricorn &amp; Aquarius placements",_joquarius_,2398,0,Sat Nov 14 00:56:58 +0000 2020
11,11,RT This is not any Friday the 13th. Friday is aligned with Venus and the Divine Feminine. Mars goes direct at 15 degrees inâ€¦,asianbitch69,30,0,Sat Nov 14 00:56:56 +0000 2020
12,12,RT fire signs mini love â¤ï¸ aries leo sagittarius your person has noticed how good you are doing in your life right now anâ€¦,Prissccillaa98,39,0,Sat Nov 14 00:56:55 +0000 2020
13,13,RT aries cancer libra capricorn be like,SabrinaisDope,181,0,Sat Nov 14 00:56:53 +0000 2020
14,14,"Nah, aries all the way",morninpeeps,0,0,Sat Nov 14 00:56:51 +0000 2020
15,15,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,3lizab3tch,127,0,Sat Nov 14 00:56:49 +0000 2020
16,16,RT Iâ€™ve never met an unattractive Aries,Samanth40593974,916,0,Sat Nov 14 00:56:49 +0000 2020
17,17,RT â˜ï¸aquarius. pisces. aries sun moon rising venus youâ€™re about to step into so much abundance. whatever is next is going toâ€¦,MGenevaaa,101,0,Sat Nov 14 00:56:47 +0000 2020
18,18,RT Aries women... so maybe,reinanegra_AA,1,0,Sat Nov 14 00:56:43 +0000 2020
19,19,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,lenaturalway,127,0,Sat Nov 14 00:56:39 +0000 2020
20,20,RT aries roasting you: hahahahaha you roasting aries:,catefeltmeyer,2,0,Sat Nov 14 00:56:39 +0000 2020
21,21,"RT you know what's funny about aries and scorpio? they poorly conceal their weaknesses, but they refuse to admit they haveâ€¦",aangziety,74,0,Sat Nov 14 00:56:38 +0000 2020
22,22,"RT âœ‰ï¸ğŸ”®Aries, Taurus, Virgo, Gemini -sun, moon, rising, venus- donâ€™t be afraid to take risks at this time - donâ€™t worry aboutâ€¦",intuiteveguide,93,0,Sat Nov 14 00:56:36 +0000 2020
23,23,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,Love7Luna,127,0,Sat Nov 14 00:56:34 +0000 2020
24,24,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:â€¦,carrdelii,166,0,Sat Nov 14 00:56:34 +0000 2020
25,25,i got: bi?? i am: idk maybe? im still confused ig i got: capcecron idk how to spell it ğŸ¤ª i am: definetly not capceâ€¦,daylightlupin,0,1,Sat Nov 14 00:56:32 +0000 2020
26,26,"RT Aquarius,Sagittarius,Aries,Virgo,Capricorn You donâ€™t even know how much youâ€™re worth. Itâ€™s time for you to be gratefâ€¦",AlexusWillis7,7,0,Sat Nov 14 00:56:31 +0000 2020
27,27,"RT ğŸªğŸªA Message ğŸªğŸª Aries, Libra, Taurus, Cancer Itâ€™s time for you to tighten up security when it comes to your goals and tâ€¦",Cami_lexi,362,0,Sat Nov 14 00:56:28 +0000 2020
28,28,Aries has two types ive seen yes thereâ€™s The super introvert type thatâ€™s quite sensitive and loving,trapnesst,0,0,Sat Nov 14 00:56:28 +0000 2020
29,29,â˜†height: 172 cm â˜†shoe size: 10 LMAOOO â˜†zodiac sign : aries â˜†tattoos : 0 â˜†piercings : 2 â˜†favorite color : black â˜†fâ€¦,bvmetawin,0,0,Sat Nov 14 00:56:28 +0000 2020
30,30,"RT MARS turns direct today â€” finally! get ready to feel more motivated, ambitious and determined. what has been stagnant wâ€¦",lapayasa_,137,0,Sat Nov 14 00:56:27 +0000 2020
31,31,i love aries! i dont have any close to me in my life and it makes me so sad cause i think yall are rlly cool &lt;/3,dracyuta,0,1,Sat Nov 14 00:56:26 +0000 2020
32,32,do yours in qrt !! â˜†height: 170 cm (?) myb â˜†shoe size: 41 â˜†zodiac sign : aries â˜†tattoos : 1 â˜†piercings : â€“ â˜†favoriâ€¦,SEQU01A,0,0,Sat Nov 14 00:56:22 +0000 2020
33,33,aries,cherryjunheee,0,0,Sat Nov 14 00:56:17 +0000 2020
34,34,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,relonoshi,127,0,Sat Nov 14 00:56:15 +0000 2020
35,35,RT aries cancer libra capricorn be like,alyssphart,181,0,Sat Nov 14 00:56:13 +0000 2020
36,36,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,BlackSapphic,127,0,Sat Nov 14 00:56:11 +0000 2020
37,37,Libra Moon and Aries Venus,ElaSunshineBae,0,0,Sat Nov 14 00:56:11 +0000 2020
38,38,Bruh i literally shower every night dont know what your talking about and who said you dont smell iâ€¦,bro_please_stop,0,0,Sat Nov 14 00:56:02 +0000 2020
39,39,"RT what pissing off an aries, sagittarius, and gemini is like:",aryssayaz,2786,0,Sat Nov 14 00:56:02 +0000 2020
40,40,"mariah careyâ€™s taurus moon is so strong n fabulous, i forget sheâ€™s an aries until sheâ€™s actually talking... no wayâ€¦",crybbyaquarius,0,1,Sat Nov 14 00:56:01 +0000 2020
41,41,"My toxic trait is....nothing. Iâ€™m ARIES â™ˆï¸, we perfect. Bye ğŸ™ƒğŸ˜­",lilbunechi_,0,0,Sat Nov 14 00:56:01 +0000 2020
42,42,RT Iâ€™ve never met an unattractive Aries,psychedelbes,916,0,Sat Nov 14 00:55:57 +0000 2020
43,43,i got : 19 i am : gonna be 17 in 2 months i got : Aries i am : Aquarius i got : single i am : yass single lady iâ€¦,macchiatwo,0,0,Sat Nov 14 00:55:52 +0000 2020
44,44,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,jeraniquesGLOSS,127,0,Sat Nov 14 00:55:52 +0000 2020
45,45,"RT capricorn, leo, &amp; aries are main characters I donâ€™t make the rules",syphenx_,48,0,Sat Nov 14 00:55:51 +0000 2020
46,46,"RT What I imagine itâ€™s like for Aries, Gemini and Sagittarius placements:",moreluvv_,1229,0,Sat Nov 14 00:55:50 +0000 2020
47,47,"RT aries leo sagittarius | next 72hrs one min u up, next min u down... what happened? itâ€™s a lot going on &amp; youâ€™re ready for itâ€¦",sunshine_zitao,53,0,Sat Nov 14 00:55:42 +0000 2020
48,48,I know why i love summer Walker sheâ€™s an Aries,kelceeee_,0,1,Sat Nov 14 00:55:42 +0000 2020
49,49,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,cboffsides,127,0,Sat Nov 14 00:55:42 +0000 2020
50,50,"RT aries leo sagittarius | next 72hrs one min u up, next min u down... what happened? itâ€™s a lot going on &amp; youâ€™re ready for itâ€¦",jjslvndr,53,0,Sat Nov 14 00:55:36 +0000 2020
51,51,why does every aries iâ€™ve ever met need their ass kicked,spicyyypisces,0,2,Sat Nov 14 00:55:32 +0000 2020
52,52,"Cancer sun, libra mars, aries saturn",tandy_21,0,0,Sat Nov 14 00:55:28 +0000 2020
53,53,RT Mars stations direct at 16Â° Aries after being retrograde since Sep 9. You can expect quick forward motion in the house Mars iâ€¦,jazz74150428,26,0,Sat Nov 14 00:55:27 +0000 2020
54,54,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,mt_mmzion,127,0,Sat Nov 14 00:55:23 +0000 2020
55,55,"""I'm sorry. Can I leap into your arms?"" Ariesbot",theram_aries,0,0,Sat Nov 14 00:55:22 +0000 2020
56,56,"BOL I'm an Aries and yep, we're secretive but I'm that way to keep mâ€¦",TeeKent_,0,0,Sat Nov 14 00:55:22 +0000 2020
57,57,Aries mercury. Nope.,mytearsofsaturn,0,0,Sat Nov 14 00:55:18 +0000 2020
58,58,Yes lol 75th,aries_wrldd,0,0,Sat Nov 14 00:55:13 +0000 2020
59,59,"RT Mars, Awaken from your sleep in your Demesne Aries, Enflame the hearts of the People, Guide their Wrath against the Usurpâ€¦",Aestheticgoon,21,0,Sat Nov 14 00:55:07 +0000 2020
60,60,"when Aries said ""tell me, have you seen a man down?"" i felt that shit. i felt it in my mf chest",ThunderCJackson,0,0,Sat Nov 14 00:55:03 +0000 2020
61,61,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,khaleesidroga,127,0,Sat Nov 14 00:55:02 +0000 2020
62,62,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:â€¦,mommmymcneil,166,0,Sat Nov 14 00:55:01 +0000 2020
63,63,RT Iâ€™ve never met an unattractive Aries,amiraearthangel,916,0,Sat Nov 14 00:54:55 +0000 2020
64,64,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,jefadejefas16,127,0,Sat Nov 14 00:54:50 +0000 2020
65,65,"RT âœ‰ï¸ğŸ”® Taurus, Pisces, Cancer, Aries -sun, moon, rising, venus- opportunities for you to increase your level of income &amp; oveâ€¦",ChaoticSereni_T,5,0,Sat Nov 14 00:54:46 +0000 2020
66,66,"RT Thereâ€™s A LOT happening astrologically today, Friday the 13thâ€” Moon in Scorpio accompanying the sun &amp; mercury â˜‰â˜¾â˜¿ â™ï¸â€¦",trinton11,37,0,Sat Nov 14 00:54:44 +0000 2020
67,67,"RT if youâ€™ve been seeing 555, 1111, 888, or you have aries, virgo, or gemini placements: BIG abundance is coming. youâ€™ve bâ€¦",DTEVELONIS,992,0,Sat Nov 14 00:54:43 +0000 2020
68,68,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:â€¦,fadingxblack,166,0,Sat Nov 14 00:54:43 +0000 2020
69,69,RT ğŸ’Œsagittarius. aquarius. aries. capricorn. sun moon rising venus your past wasnâ€™t the easiest to live. it left you with aâ€¦,LayyeeShaylaa,248,0,Sat Nov 14 00:54:42 +0000 2020
70,70,"aries men,,, why?",kelseyalbertini,0,0,Sat Nov 14 00:54:41 +0000 2020
71,71,"Venus Aries and Leo Moon. In conclusion, I am always mad and crazy.",verdantsun,0,0,Sat Nov 14 00:54:39 +0000 2020
72,72,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,IamClaraKent,127,0,Sat Nov 14 00:54:26 +0000 2020
73,73,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,paradoxtay,127,0,Sat Nov 14 00:54:16 +0000 2020
74,74,ARIES by water spirit and roll up by the struts,monosnark,0,0,Sat Nov 14 00:54:14 +0000 2020
75,75,my child has convinced me that aries/libra combo are here for two things 1) to fuck shit up 2) to make an impressiâ€¦,kayymikele,0,0,Sat Nov 14 00:54:11 +0000 2020
76,76,RT Harvest Moon - Aries,julietsbleeding,10354,0,Sat Nov 14 00:54:06 +0000 2020
77,77,RT Austin Aries pretended he quit for MONTHS. I at time legit called BS. WWE was so pissed off at him that Triple H personally fiâ€¦,johnbrandon_iam,3,0,Sat Nov 14 00:54:06 +0000 2020
78,78,dearraâ€™s an aries . she might forgive him but he shouldnâ€™t trust her if she doesğŸ¤·ğŸ½â€â™€ï¸,ashtheprincess2,0,0,Sat Nov 14 00:54:06 +0000 2020
79,79,"RT capricorn, leo, &amp; aries are main characters I donâ€™t make the rules",EclecticZa,48,0,Sat Nov 14 00:54:05 +0000 2020
80,80,RT My Aries rising really wants a break and some sUPPORT ğŸ¥º,NannahMichelle,2,0,Sat Nov 14 00:54:01 +0000 2020
81,81,RT I canâ€™t wait. My Mars and sun in Aries. This retrograde was absolutely HORRIBLE!,creativeM11,1,0,Sat Nov 14 00:54:00 +0000 2020
82,82,"This person is an Aries, Leo, or Sagittarius, or has heavy fire placements.",violet_tarot,0,2,Sat Nov 14 00:53:57 +0000 2020
83,83,All Rubies are Aries. And I just love them so much ğŸ¥ºğŸ˜,PsychicMillenn1,0,1,Sat Nov 14 00:53:55 +0000 2020
84,84,"RT ğŸ“²Leo, Libra, Aries, Pisces, Aquarius ğŸ“² (sun, moon, rising, venus) You have been working hard on your stability and emotiâ€¦",_liernest,119,0,Sat Nov 14 00:53:55 +0000 2020
85,85,i am going to dox you,shart_dealer,0,0,Sat Nov 14 00:53:50 +0000 2020
86,86,"As an Aries, its actually Trust Issues for me",TeeKent_,0,0,Sat Nov 14 00:53:50 +0000 2020
87,87,aries.,TreyD504,0,0,Sat Nov 14 00:53:43 +0000 2020
88,88,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,biafranbmbshell,127,0,Sat Nov 14 00:53:40 +0000 2020
89,89,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,sevynjewels,127,0,Sat Nov 14 00:53:38 +0000 2020
90,90,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,thrillla1manila,127,0,Sat Nov 14 00:53:37 +0000 2020
91,91,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:â€¦,spacekidz9,166,0,Sat Nov 14 00:53:33 +0000 2020
92,92,"RT â˜„ï¸ MARS IS DIRECT â˜„ï¸ if youâ€™ve been feeling â€œstuckâ€ or have been in an energetic rut (im looking at you capricorn, aries,â€¦",__xfranx__,472,0,Sat Nov 14 00:53:15 +0000 2020
93,93,RT aries cancer libra capricorn be like,Makeupbysagee,181,0,Sat Nov 14 00:53:12 +0000 2020
94,94,"RT âœ‰ï¸ğŸ”®Gemini, Aries, Sagittarius, Pisces -sun, moon, rising, venus- the circumstances in your life right now that are unwantâ€¦",gmnitrbl,179,0,Sat Nov 14 00:53:12 +0000 2020
95,95,"RT MARS turns direct today â€” finally! get ready to feel more motivated, ambitious and determined. what has been stagnant wâ€¦",DarlinKitty_,137,0,Sat Nov 14 00:53:07 +0000 2020
96,96,RT Affirmation: Aries: I am strong Taurus: I am right Gemini: I am understood Cancer: I am needed Leo: I am loved Virgo:â€¦,LayyeeShaylaa,166,0,Sat Nov 14 00:53:06 +0000 2020
97,97,RT Mars has officially went direct in Aries. Your energy and stamina is back. Choose where you apply pressure.,virgovibex,127,0,Sat Nov 14 00:53:02 +0000 2020
98,98,RT Iâ€™ve never met an unattractive Aries,ac_pickle,916,0,Sat Nov 14 00:53:01 +0000 2020
99,99,"RT ğŸ“²Leo, Libra, Aries, Pisces, Aquarius ğŸ“² (sun, moon, rising, venus) You have been working hard on your stability and emotiâ€¦",arasayonara_,119,0,Sat Nov 14 00:52:58 +0000 2020
